Date,Open,High,Low,Close,Adj Close,Volume
2018-08-06,1.001840,1.026230,0.978541,1.000490,1.000490,20911020000
2018-08-13,1.000920,1.020540,0.991974,1.000520,1.000520,22186640000
2018-08-20,1.000190,1.017390,0.981115,0.999227,0.999227,17421870000
2018-08-27,1.001640,1.015030,0.983211,0.997839,0.997839,19913160000
2018-09-03,0.995396,1.033310,0.968354,1.004980,1.004980,20579800000
2018-09-10,0.998831,1.019410,0.986957,1.000960,1.000960,17218250000
2018-09-17,0.999014,1.017960,0.964570,0.999512,0.999512,22114490000
2018-09-24,0.999409,1.013500,0.977865,1.000360,1.000360,23218360000
2018-10-01,0.996818,1.009190,0.988396,0.996617,0.996617,17832150000
2018-10-08,0.996229,1.017550,0.983670,0.989570,0.989570,17777590000
2018-10-15,0.993084,0.993084,0.925284,0.983548,0.983548,20136430000
2018-10-22,0.985726,0.998892,0.976333,0.998453,0.998453,13067360000
2018-10-29,0.996364,1.017880,0.945723,0.988708,0.988708,15922520000
2018-11-05,0.989849,1.007210,0.987816,0.990462,0.990462,19888010000
2018-11-12,0.990272,1.003050,0.962447,0.992533,0.992533,24503360000
2018-11-19,0.993963,1.004620,0.950014,0.980969,0.980969,31283500000
2018-11-26,0.975026,1.015895,0.966279,0.998372,0.998372,28475511468
2018-12-03,0.996676,1.021506,0.982076,1.015502,1.015502,24488797162
2018-12-10,1.015180,1.023729,0.996187,1.006336,1.006336,18757102415
2018-12-17,1.006968,1.035000,0.995431,1.015955,1.015955,36072043005
2018-12-24,1.016058,1.048695,0.997092,1.019086,1.019086,33620286342
2018-12-31,1.019732,1.026825,1.004842,1.023578,1.023578,26630950799
2019-01-07,1.022354,1.048181,1.010304,1.020091,1.020091,27976524363
2019-01-14,1.020209,1.027488,1.010033,1.017146,1.017146,28122137693
2019-01-21,1.015524,1.022611,1.004258,1.008717,1.008717,25634966558
2019-01-28,1.009405,1.013744,0.998111,1.000047,1.000047,29031460256
2019-02-04,1.001506,1.012878,0.986769,1.004217,1.004217,31172319390
2019-02-11,1.004242,1.012470,0.992513,1.000956,1.000956,35509201473
2019-02-18,1.001612,1.049116,0.996481,1.012046,1.012046,59703711275
2019-02-25,1.012325,1.022118,1.005397,1.010220,1.010220,51179617642
2019-03-04,1.008603,1.017165,1.004721,1.008822,1.008822,61816346651
2019-03-11,1.008635,1.016578,1.001821,1.009218,1.009218,57327743482
2019-03-18,1.010474,1.018780,1.004328,1.005638,1.005638,60428941249
2019-03-25,1.007153,1.053421,0.993254,1.000559,1.000559,64069820140
2019-04-01,1.000573,1.038206,0.992272,1.004601,1.004601,127510607388
2019-04-08,1.004916,1.022735,0.999769,1.005378,1.005378,99747990380
2019-04-15,1.005107,1.015139,0.997263,1.006657,1.006657,83672089088
2019-04-22,1.006831,1.019383,0.974206,0.993873,0.993873,92013755598
2019-04-29,0.993907,1.013887,0.993003,1.002276,1.002276,93444565645
2019-05-06,1.001939,1.014652,0.991036,0.995634,0.995634,125780814553
2019-05-13,0.995625,1.016983,0.976610,1.010610,1.010610,198589337775
2019-05-20,1.010866,1.020728,0.994682,1.009858,1.009858,151886081057
2019-05-27,1.011273,1.030330,0.993182,1.002115,1.002115,174274847677
2019-06-03,1.002270,1.014591,0.987746,1.002971,1.002971,140974912331
2019-06-10,1.002038,1.015904,0.998146,1.002959,1.002959,132506826422
2019-06-17,1.003020,1.021251,0.991742,0.996691,0.996691,133901684645
2019-06-24,0.995528,1.012476,0.970494,0.992487,0.992487,210154413634
2019-07-01,0.991538,1.013515,0.976975,1.002450,1.002450,174414283524
2019-07-08,1.002688,1.018833,0.993898,0.999995,0.999995,182857210811
2019-07-15,1.000772,1.019641,0.989308,1.000783,1.000783,170367551921
2019-07-22,1.000632,1.021221,0.984961,1.002236,1.002236,122937737937
2019-07-29,1.002078,1.016507,0.991145,1.005068,1.005068,115129478513
2019-08-05,1.005491,1.020618,0.992873,0.997650,0.997650,141502546173
2019-08-12,0.997528,1.009421,0.989389,1.003422,1.003422,125786378693
2019-08-19,1.003141,1.015007,0.988811,0.999559,0.999559,123635286177
2019-08-26,0.998459,1.016189,0.990480,1.004573,1.004573,118867482232
2019-09-02,1.004384,1.019240,0.995956,1.005253,1.005253,129652594994
2019-09-09,1.003201,1.010988,0.993680,1.003904,1.003904,118626631332
2019-09-16,1.003877,1.022025,0.996239,1.002634,1.002634,133826579950
2019-09-23,1.003289,1.057203,0.995644,1.005677,1.005677,151930294748
2019-09-30,1.005990,1.019164,0.997939,1.012087,1.012087,118102048018
2019-10-07,1.011095,1.018588,0.994763,1.004942,1.004942,141199514268
2019-10-14,1.004840,1.015143,0.994655,1.002886,1.002886,129987802407
2019-10-21,1.002801,1.035239,0.969353,1.004242,1.004242,221216910959
2019-10-28,1.002824,1.034387,0.978821,1.004447,1.004447,213683569715
2019-11-04,1.004042,1.011406,0.988144,1.002694,1.002694,191465527398
2019-11-11,1.002838,1.019175,0.995398,1.008471,1.008471,153107580254
2019-11-18,1.008518,1.028642,0.991656,1.017519,1.017519,185131445514
2019-11-25,1.014958,1.030667,0.981392,1.002481,1.002481,168591204499
2019-12-02,1.002747,1.021286,0.981153,1.006376,1.006376,133699517440
2019-12-09,1.006516,1.044161,0.979262,1.004616,1.004616,137366549748
2019-12-16,1.004494,1.025073,0.987017,1.003887,1.003887,194704575944
2019-12-23,1.004040,1.039319,0.991506,1.004210,1.004210,190601672281
2019-12-30,1.004051,1.022286,0.986515,1.006197,1.006197,175129735320
2020-01-06,1.006417,1.015951,0.990067,1.002478,1.002478,217935253357
2020-01-13,1.001963,1.025912,0.989280,0.998535,0.998535,307703718003
2020-01-20,0.998641,1.008337,0.992917,1.000504,1.000504,216359517845
2020-01-27,1.001550,1.010996,0.991067,1.000544,1.000544,283664050954
2020-02-03,1.001361,1.018247,0.993603,1.001473,1.001473,302050539397
2020-02-10,1.001228,1.015832,0.991423,0.999272,0.999272,385313210693
2020-02-17,1.000717,1.030959,0.989398,0.998017,0.998017,370871733916
2020-02-24,0.999138,1.012716,0.991933,1.000498,1.000498,389625559562
2020-03-02,1.001539,1.021794,0.993595,1.009775,1.009775,366993952764
2020-03-09,1.009595,1.084802,0.899490,1.001987,1.001987,428345275570
2020-03-16,1.000970,1.041390,0.953586,0.999032,0.999032,388007002714
2020-03-23,1.000742,1.028757,0.965161,1.001963,1.001963,330241929688
2020-03-30,1.001728,1.017382,0.974215,1.002850,1.002850,310338902697
2020-04-06,1.003664,1.017740,0.984243,1.008169,1.008169,356029325903
2020-04-13,1.008434,1.024637,0.981103,1.007704,1.007704,328570271087
2020-04-20,1.007741,1.016355,0.979668,1.000312,1.000312,335573994815
2020-04-27,1.001143,1.018669,0.992438,1.003508,1.003508,430348315048
2020-05-04,1.003084,1.060485,0.986979,1.001055,1.001055,446783813484
2020-05-11,1.001340,1.022753,0.971167,1.001590,1.001590,376956049299
2020-05-18,1.001449,1.015687,0.992663,1.001089,1.001089,299880564693
2020-05-25,1.000773,1.008108,0.990978,0.998033,0.998033,254246563002
2020-06-01,0.999601,1.035309,0.985651,1.003014,1.003014,229961220872
2020-06-08,1.003063,1.017034,0.988427,1.005447,1.005447,186756367729
2020-06-15,1.005273,1.013039,0.991450,1.001363,1.001363,166135201447
2020-06-22,1.001778,1.014257,0.989537,1.002515,1.002515,157047667224
2020-06-29,1.001614,1.020263,0.995704,0.998899,0.998899,133747776910
2020-07-06,0.998376,1.006737,0.990576,0.998634,0.998634,156640001493
2020-07-13,0.998290,1.007184,0.994717,0.998352,0.998352,133519940631
2020-07-20,0.998407,1.009557,0.990811,0.998871,0.998871,161141129952
2020-07-27,0.998796,1.056373,0.991539,0.997851,0.997851,254887800475
2020-08-03,0.997868,1.023487,0.993891,1.003170,1.003170,215184038542
2020-08-10,1.004491,1.025900,0.991814,1.001881,1.001881,272753952198
2020-08-17,1.001907,1.016629,0.996617,1.002345,1.002345,260628783382
2020-08-24,1.002641,1.013566,0.996732,1.001173,1.001173,248794593177
2020-08-31,1.000800,1.029082,0.991620,1.002838,1.002838,398172986536
2020-09-07,1.002972,1.013069,0.990326,0.999213,0.999213,345665990331
2020-09-14,0.998951,1.017358,0.993981,1.002654,1.002654,326484702516
2020-09-21,1.001886,1.008340,0.996663,1.001486,1.001486,294667410181
2020-09-28,1.001279,1.003311,0.999741,1.001359,1.001359,263322850835
2020-10-05,1.001360,1.001878,1.000018,1.000734,1.000734,270423677817
2020-10-12,1.000784,1.001358,1.000567,1.000784,1.000784,273945049399
2020-10-19,1.000774,1.002154,1.000376,1.000721,1.000721,313183546610
2020-10-26,1.000721,1.001165,1.000034,1.000379,1.000379,329832308287
2020-11-02,1.000379,1.001847,0.999614,1.000846,1.000846,339452909802
2020-11-09,1.000846,1.001454,0.999305,1.000647,1.000647,286908258240
2020-11-16,1.000647,1.001341,0.998021,0.999203,0.999203,436709229860
2020-11-23,0.999203,1.002408,0.998834,1.000890,1.000890,574143697932
2020-11-30,1.000928,1.001828,0.999744,1.001203,1.001203,433967129801
2020-12-07,1.001191,1.001281,0.999504,0.999952,0.999952,318074471854
2020-12-14,0.999942,1.002178,0.997685,0.999643,0.999643,439841392393
2020-12-21,0.999668,1.000339,0.996489,0.998854,0.998854,533092099216
2020-12-28,0.998833,1.002052,0.997324,1.000514,1.000514,555954714115
2021-01-04,1.000500,1.003157,0.998540,1.000223,1.000223,843684030535
2021-01-11,1.000252,1.001532,0.993953,1.000414,1.000414,799024786145
2021-01-18,1.000412,1.003127,0.998144,1.001417,1.001417,712972670408
2021-01-25,1.001454,1.003223,0.999651,1.000808,1.000808,813445292106
2021-02-01,1.000838,1.002326,0.999698,1.001211,1.001211,834086154703
2021-02-08,1.001241,1.003143,0.999940,1.000746,1.000746,1062830232310
2021-02-15,1.000787,1.001272,0.999191,1.000332,1.000332,891425243083
2021-02-22,1.000312,1.002484,0.997413,1.002115,1.002115,925951104350
2021-03-01,1.002087,1.002332,0.999282,1.000318,1.000318,611412518410
2021-03-08,1.000313,1.000949,0.999286,0.999791,0.999791,661101064072
2021-03-15,0.999835,1.004104,0.998700,1.001280,1.001280,627128330805
2021-03-22,1.001136,1.004059,0.998955,1.000607,1.000607,594057914881
2021-03-29,1.000639,1.011516,0.998047,1.003402,1.003402,695920763665
2021-04-05,1.003438,1.004851,0.997404,1.002177,1.002177,837898348799
2021-04-12,1.002161,1.028045,0.998829,1.000104,1.000104,1187472020567
2021-04-19,0.999953,1.000200,0.999800,0.999934,0.999934,1036171254071
2021-04-26,1.000155,1.000200,0.999800,1.000132,1.000132,696307528860
2021-05-03,0.999959,1.000200,0.999800,1.000058,1.000058,1231730637844
2021-05-10,0.999801,1.000200,0.999800,0.999975,0.999975,1264442682566
2021-05-17,0.999851,1.002000,0.998628,1.001674,1.001674,1261390157709
2021-05-24,1.001623,1.002000,0.999650,1.000063,1.000063,781391803164
2021-05-31,0.999986,1.001625,0.999739,1.000840,1.000840,553179162966
2021-06-07,1.000853,1.001634,0.999569,0.999733,0.999733,519262043502
2021-06-14,0.999695,1.010425,0.999388,1.000875,1.000875,414319456808
2021-06-21,1.000914,1.002000,0.998953,1.000642,1.000642,504797631858
2021-06-28,1.000689,1.000830,0.998902,0.999501,0.999501,368699200270
2021-07-05,0.999426,1.001404,0.999426,1.000225,1.000225,325213737212
2021-07-12,1.000234,1.000908,0.999563,1.000621,1.000621,293511515754
2021-07-19,1.000645,1.001125,0.999206,1.000163,1.000163,335119633928
2021-07-26,1.000184,1.001223,0.999764,1.000341,1.000341,440494075131
2021-08-02,1.000393,1.000747,0.999657,1.000249,1.000249,455301843794
2021-08-09,1.000114,1.001529,0.999761,1.000643,1.000643,550259046279
2021-08-16,1.000568,1.001938,0.999367,1.000879,1.000879,546631101953
2021-08-23,1.000872,1.001579,0.999920,1.001225,1.001225,515858310943
2021-08-30,1.001098,1.001369,0.999828,1.000261,1.000261,589657215048
2021-09-06,1.000288,1.001340,0.999271,0.999698,0.999698,732451216264
2021-09-13,0.999625,1.001837,0.998187,1.000442,1.000442,501054508070
2021-09-20,1.000342,1.001678,0.999814,1.000725,1.000725,587231947618
2021-09-27,1.000751,1.001355,0.999537,1.000201,1.000201,478107080171
2021-10-04,1.000259,1.001198,0.999343,1.001018,1.001018,555695580174
2021-10-11,1.000952,1.001145,0.998967,1.000280,1.000280,508567258947
2021-10-18,1.000330,1.001094,0.999119,1.000223,1.000223,479252194537
2021-10-25,1.000219,1.001668,0.999151,1.000376,1.000376,654893145162
2021-11-01,1.000382,1.001959,0.999839,1.001517,1.001517,611354931245
2021-11-08,1.001423,1.001997,0.998029,1.000367,1.000367,576441541165
2021-11-15,1.000260,1.033019,0.998016,1.000873,1.000873,566502700386
2021-11-22,1.001288,1.002514,0.998044,1.000125,1.000125,593142033660
2021-11-29,0.999929,1.001999,0.998105,1.000630,1.000630,631777067360
2021-12-06,1.000632,1.001996,0.998013,1.001051,1.001051,481626216887
2021-12-13,1.000617,1.001999,0.998089,0.999988,0.999988,452464258526
2021-12-20,1.000079,1.001998,0.998020,1.000449,1.000449,408603764303
2021-12-27,1.000329,1.001997,0.998009,1.000460,1.000460,391565077672
2022-01-03,1.000453,1.000727,0.999845,1.000257,1.000257,457717123895
2022-01-10,1.000256,1.000940,1.000019,1.000417,1.000417,397027393815
2022-01-17,1.000434,1.001041,1.000013,1.000491,1.000491,427258245665
2022-01-24,1.000498,1.001117,1.000108,1.000341,1.000341,397196739903
2022-01-31,1.000344,1.000994,1.000265,1.000679,1.000679,324867367140
2022-02-07,1.000677,1.002683,1.000397,1.000456,1.000456,424756728900
2022-02-14,1.000444,1.000865,1.000318,1.000408,1.000408,345585474866
2022-02-21,1.000402,1.001107,1.000266,1.000491,1.000491,465372261464
2022-02-28,1.000507,1.001014,0.999958,1.000244,1.000244,417950225215
2022-03-07,1.000251,1.000666,1.000017,1.000199,1.000199,388225790574
2022-03-14,1.000190,1.000897,1.000104,1.000427,1.000427,414849536367
2022-03-21,1.000417,1.000707,1.000261,1.000376,1.000376,445604661672
2022-03-28,1.000365,1.000734,1.000195,1.000273,1.000273,576218676736
2022-04-04,1.000276,1.000581,1.000086,1.000292,1.000292,453129597317
2022-04-11,1.000299,1.000607,1.000054,1.000314,1.000314,372476378156
2022-04-18,1.000321,1.000596,1.000078,1.000344,1.000344,408308019030
2022-04-25,1.000346,1.000393,0.999970,1.000113,1.000113,458346736350
2022-05-02,1.000100,1.000281,0.999740,0.999854,0.999854,491008395664
2022-05-09,0.999870,1.000134,0.948486,0.999069,0.999069,751927210987
2022-05-16,0.999084,0.999370,0.998542,0.999066,0.999066,364820622211
2022-05-23,0.999065,0.999294,0.998779,0.999178,0.999178,367415934513
2022-05-30,0.999187,0.999502,0.998869,0.999296,0.999296,352880355752
2022-06-06,0.999286,0.999571,0.998842,0.999080,0.999080,370558215153
2022-06-13,0.999069,0.999134,0.997547,0.998969,0.998969,491265717969
2022-06-20,0.998947,0.999611,0.998629,0.999398,0.999398,312190603699
2022-06-27,0.999458,0.999599,0.998519,0.999078,0.999078,279270936913
2022-07-04,0.999071,0.999629,0.998936,0.999465,0.999465,311787855194
2022-07-11,0.999456,0.999880,0.999118,0.999734,0.999734,312374667668
2022-07-18,0.999726,1.000249,0.999693,1.000035,1.000035,407765481102
2022-07-25,1.000038,1.000360,0.999980,1.000328,1.000328,422203702866
2022-08-01,1.000322,1.000368,1.000032,1.000144,1.000144,310506611686
2022-08-08,1.000159,1.000574,1.000097,1.000271,1.000271,353088490312
2022-08-15,1.000260,1.000354,0.999935,0.999994,0.999994,375456776592
2022-08-22,0.999999,1.000140,0.999886,1.000028,1.000028,339311262086
2022-08-29,1.000051,1.000234,0.999948,1.000061,1.000061,295952894041
2022-09-05,1.000062,1.000420,0.999966,1.000276,1.000276,377377746908
2022-09-12,1.000281,1.000340,0.999891,1.000023,1.000023,381277902224
2022-09-19,1.000008,1.000194,0.999945,1.000055,1.000055,357497536694
2022-09-26,1.000047,1.000165,0.999911,1.000060,1.000060,360524967734
2022-10-03,1.000056,1.000305,0.999984,1.000158,1.000158,254978558636
2022-10-10,1.000159,1.000189,0.999862,1.000057,1.000057,271693624877
2022-10-17,1.000060,1.000210,0.999928,1.000077,1.000077,238661374670
2022-10-24,1.000070,1.000346,1.000015,1.000179,1.000179,434172309994
2022-10-31,1.000185,1.000252,0.999774,1.000090,1.000090,458249304573
2022-11-07,1.000101,1.000515,0.981525,0.998755,0.998755,649537296379
2022-11-14,0.998750,0.999645,0.998576,0.998982,0.998982,288901958513
2022-11-21,0.998995,0.999654,0.998646,0.999604,0.999604,259684723582
2022-11-28,0.999600,1.000169,0.999593,1.000120,1.000120,204677827340
2022-12-05,1.000125,1.000205,0.999981,1.000078,1.000078,164300146546
2022-12-12,1.000085,1.000573,0.999964,1.000155,1.000155,187359615392
2022-12-19,1.000149,1.000207,0.999893,0.999943,0.999943,131455920143
2022-12-26,0.999934,1.000020,0.999567,0.999692,0.999692,117244454376
2023-01-02,0.999688,1.000019,0.999621,0.999957,0.999957,125464225456
2023-01-09,0.999945,1.000503,0.999900,1.000374,1.000374,241749026079
2023-01-16,1.000348,1.000452,0.999947,1.000234,1.000234,241789144530
2023-01-23,1.000220,1.000328,1.000055,1.000099,1.000099,236399488137
2023-01-30,1.000089,1.000328,0.999994,1.000198,1.000198,240458018043
2023-02-06,1.000209,1.000365,1.000030,1.000210,1.000210,243348425357
2023-02-13,1.000213,1.002496,1.000094,1.000237,1.000237,306536561369
2023-02-20,1.000248,1.000368,1.000025,1.000087,1.000087,262473622790
2023-02-27,1.000080,1.000360,1.000023,1.000107,1.000107,199113309313
2023-03-06,1.000098,1.029628,0.999816,1.007149,1.007149,297885339274
2023-03-13,1.007366,1.011596,1.000804,1.003007,1.003007,410559291459
2023-03-20,1.003047,1.003802,0.999640,1.000893,1.000893,279331066952
2023-03-27,1.000724,1.001065,0.999116,1.000237,1.000237,194451576044
2023-04-03,1.000359,1.000999,0.999196,1.000458,1.000458,172752223443
2023-04-10,1.000517,1.001530,0.999741,1.000536,1.000536,210855413220
2023-04-17,1.000410,1.001024,0.999469,1.000023,1.000023,218606974465
2023-04-24,1.000027,1.000967,0.999458,1.000438,1.000438,196086044139
2023-05-01,1.000555,1.002118,0.999677,1.001541,1.001541,181566706038
2023-05-08,1.001570,1.001905,0.999761,1.000513,1.000513,172178266045
2023-05-15,1.000455,1.000837,0.999496,1.000183,1.000183,131021408525
2023-05-22,1.000142,1.000976,0.999480,1.000173,1.000173,137688024523
2023-05-29,1.000353,1.000878,0.999432,1.000151,1.000151,136899947884
2023-06-05,1.000203,1.001111,0.999396,1.000315,1.000315,186293239167
2023-06-12,1.000185,1.001113,0.995761,0.999808,0.999808,148240035583
2023-06-19,0.999749,1.001391,0.999151,1.000465,1.000465,191407659347
2023-06-26,1.000563,1.000836,0.999200,1.000085,1.000085,178248291912
2023-07-03,1.000049,1.000917,0.999530,1.000204,1.000204,147063743570
2023-07-10,1.000226,1.001421,0.999631,1.000607,1.000607,179719371621
2023-07-17,1.000612,1.001127,0.999544,0.999897,0.999897,146896507316
2023-07-24,0.999988,1.000780,0.999121,0.999893,0.999893,128116597851
2023-07-31,0.999924,1.000504,0.998196,0.998382,0.998382,141416026339
2023-08-07,0.998295,1.000624,0.997796,0.999250,0.999250,133795111166
2023-08-14,0.999266,1.000698,0.998357,0.999995,0.999995,180490055391
2023-08-21,0.999942,1.000727,0.999217,0.999521,0.999521,134231618723
2023-08-28,0.999512,1.001128,0.998984,0.999974,0.999974,163935545189
2023-09-04,0.999857,1.000322,0.999116,0.999613,0.999613,117408619632
2023-09-11,0.999572,1.000938,0.999401,1.000292,1.000292,139407342767
2023-09-18,1.000254,1.000894,0.999663,1.000135,1.000135,170865009189
2023-09-25,1.000132,1.000845,0.998988,0.999894,0.999894,169337249764
2023-10-02,1.000027,1.001006,0.999742,1.000460,1.000460,145370510194
2023-10-09,1.000456,1.001182,0.999381,1.000373,1.000373,117893731208
2023-10-16,1.000379,1.001096,0.999911,1.000246,1.000246,257123183311
2023-10-23,1.000555,1.001014,0.999542,1.000387,1.000387,244050330685
2023-10-30,1.000234,1.001541,0.999784,1.000724,1.000724,213403916948
2023-11-06,1.000678,1.001209,0.999578,1.000143,1.000143,294227996554
2023-11-13,1.000253,1.001231,0.999598,1.000454,1.000454,302847001400
2023-11-20,1.000492,1.001007,0.999623,1.000211,1.000211,255183055672
2023-11-27,1.000214,1.000817,0.999321,1.000309,1.000309,240983536889
2023-12-04,1.000307,1.001062,0.999090,1.000044,1.000044,370543258266
2023-12-11,1.000072,1.001034,0.998572,0.999877,0.999877,342118113952
2023-12-18,0.999353,1.001344,0.998852,1.000880,1.000880,330892814297
2023-12-25,1.000781,1.001484,0.999325,1.000449,1.000449,292847842347
2023-12-31,1.000204,1.000496,0.999925,1.000001,1.000001,31518644224
