Date,Open,High,Low,Close,Adj Close,Volume
2022-05-02,4612.5,4612.5,4325.0,4412.5,4037.135009765625,209052000
2022-05-09,4175.0,4600.0,4025.0,4125.0,3774.092041015625,565649400
2022-05-16,4175.0,4487.5,4100.0,4425.0,4048.571533203125,389988400
2022-05-23,4512.5,4687.5,4437.5,4600.0,4208.6845703125,317442400
2022-05-30,4637.5,4675.0,4350.0,4450.0,4071.44482421875,358124600
2022-06-06,4550.0,4550.0,3962.5,4125.0,3774.092041015625,517288800
2022-06-13,4137.5,4237.5,4025.0,4062.5,3716.908935546875,350351400
2022-06-20,4087.5,4225.0,4025.0,4025.0,3682.59912109375,256665800
2022-06-27,4012.5,4087.5,3700.0,3825.0,3499.61279296875,362518200
2022-07-04,3837.5,3975.0,3750.0,3750.0,3430.992919921875,265550000
2022-07-11,3750.0,3812.5,3575.0,3662.5,3350.936279296875,340828200
2022-07-18,3662.5,3912.5,3637.5,3800.0,3476.739501953125,306707000
2022-07-25,3825.0,4050.0,3812.5,3975.0,3636.8525390625,429642200
2022-08-01,3987.5,4137.5,3937.5,4125.0,3774.092041015625,249927600
2022-08-08,4137.5,4300.0,4125.0,4275.0,3911.331787109375,262087200
2022-08-15,4262.5,4362.5,4100.0,4150.0,3796.96533203125,201666600
2022-08-22,4150.0,4200.0,4062.5,4100.0,3751.218994140625,170474800
2022-08-29,4125.0,4437.5,4112.5,4425.0,4048.571533203125,293852000
2022-09-05,4425.0,4450.0,4275.0,4400.0,4025.6982421875,232930400
2022-09-12,4425.0,4625.0,4387.5,4487.5,4105.7548828125,420548000
2022-09-19,4487.5,4525.0,4375.0,4500.0,4117.19140625,219140200
2022-09-26,4525.0,4550.0,4400.0,4450.0,4071.44482421875,215308600
2022-10-03,4462.5,4500.0,4325.0,4375.0,4002.82470703125,216666200
2022-10-10,4375.0,4437.5,4175.0,4287.5,3922.7685546875,259801800
2022-10-17,4287.5,4712.5,4287.5,4675.0,4277.30419921875,295969000
2022-10-24,4775.0,4837.5,4562.5,4700.0,4300.177734375,292964000
2022-10-31,4700.0,4750.0,4575.0,4637.5,4242.99462890625,215200200
2022-11-07,4650.0,4737.5,4537.5,4550.0,4162.93798828125,243364200
2022-11-14,4575.0,4662.5,4437.5,4587.5,4197.24755859375,218048800
2022-11-21,4612.5,4675.0,4587.5,4637.5,4242.99462890625,159360000
2022-11-28,4637.5,4975.0,4637.5,4875.0,4460.291015625,469362400
2022-12-05,4850.0,4850.0,4637.5,4762.5,4357.36083984375,311345000
2022-12-12,4800.0,4900.0,4675.0,4712.5,4311.6142578125,308628200
2022-12-19,4725.0,4762.5,4637.5,4662.5,4265.86767578125,158452800
2022-12-26,4700.0,4700.0,4550.0,4612.5,4220.12109375,122985600
2023-01-02,4600.0,4650.0,4412.5,4500.0,4117.19140625,251505800
2023-01-09,4500.0,4500.0,4212.5,4387.5,4014.26171875,298459400
2023-01-16,4387.5,4550.0,4375.0,4512.5,4128.6279296875,172290800
2023-01-23,4537.5,4800.0,4487.5,4650.0,4254.43115234375,331214600
2023-01-30,4600.0,4675.0,4525.0,4675.0,4277.30419921875,326266200
2023-02-06,4675.0,4787.5,4625.0,4750.0,4345.92431640625,185136000
2023-02-13,4750.0,4775.0,4562.5,4575.0,4185.8115234375,217757200
2023-02-20,4575.0,4600.0,4400.0,4475.0,4094.318359375,319009800
2023-02-27,4500.0,4500.0,4375.0,4400.0,4025.6982421875,303548400
2023-03-06,4400.0,4612.5,4400.0,4500.0,4117.19140625,350712200
2023-03-13,4450.0,4575.0,4375.0,4500.0,4117.19140625,516055800
2023-03-20,4525.0,4875.0,4487.5,4750.0,4345.92431640625,311137800
2023-03-27,4600.0,4700.0,4500.0,4675.0,4277.30419921875,296205400
2023-04-03,4675.0,4725.0,4600.0,4662.5,4449.84814453125,181506200
2023-04-10,4650.0,4750.0,4650.0,4725.0,4509.49755859375,208917200
2023-04-17,4725.0,4787.5,4700.0,4737.5,4521.42724609375,57641400
2023-04-24,4737.5,4800.0,4712.5,4712.5,4497.5673828125,165497800
2023-05-01,4725.0,4775.0,4575.0,4575.0,4366.3388671875,191268600
2023-05-08,4562.5,4637.5,4425.0,4450.0,4247.0400390625,239465200
2023-05-15,4475.0,4487.5,4325.0,4425.0,4223.18017578125,388209600
2023-05-22,4412.5,4537.5,4400.0,4525.0,4318.619140625,385472000
2023-05-29,4512.5,4562.5,4487.5,4500.0,4294.75927734375,372984600
2023-06-05,4500.0,4650.0,4462.5,4650.0,4437.91796875,249156400
2023-06-12,4650.0,4650.0,4475.0,4525.0,4318.619140625,248339000
2023-06-19,4525.0,4612.5,4487.5,4562.5,4354.4091796875,140555800
2023-06-26,4562.5,4625.0,4537.5,4612.5,4402.12841796875,97064800
2023-07-03,4612.5,4612.5,4525.0,4525.0,4318.619140625,141500400
2023-07-10,4512.5,4537.5,4437.5,4475.0,4270.89990234375,349700800
2023-07-17,4475.0,4537.5,4450.0,4512.5,4306.689453125,184676800
2023-07-24,4525.0,4562.5,4400.0,4437.5,4235.10986328125,381804600
2023-07-31,4412.5,4525.0,4312.5,4500.0,4294.75927734375,376175600
2023-08-07,4500.0,4625.0,4450.0,4600.0,4390.19873046875,267265200
2023-08-14,4600.0,4612.5,4475.0,4562.5,4354.4091796875,190876000
2023-08-21,4562.5,4575.0,4525.0,4550.0,4342.47900390625,135960400
2023-08-28,4550.0,4762.5,4550.0,4725.0,4509.49755859375,360654000
2023-09-04,4725.0,4850.0,4650.0,4725.0,4509.49755859375,318692400
2023-09-11,4725.0,4762.5,4637.5,4675.0,4461.77783203125,261411600
2023-09-18,4687.5,5025.0,4675.0,5025.0,4795.81494140625,369134000
2023-09-25,5037.5,5250.0,4975.0,5150.0,4915.11376953125,348764800
2023-10-02,5175.0,5237.5,5050.0,5100.0,4867.39404296875,274928200
2023-10-09,5175.0,5425.0,5150.0,5200.0,4962.8330078125,246457900
2023-10-16,5200.0,5225.0,4900.0,4990.0,4762.4111328125,257711700
2023-10-23,5000.0,5075.0,4810.0,4850.0,4628.79638671875,243504400
2023-10-30,4850.0,5000.0,4720.0,4970.0,4743.3232421875,273210300
2023-11-06,4970.0,4970.0,4820.0,4890.0,4666.97216796875,156857700
2023-11-13,4910.0,5025.0,4880.0,4980.0,4752.8671875,260031800
2023-11-20,5000.0,5350.0,4990.0,5275.0,5034.41259765625,379243800
2023-11-27,5350.0,5350.0,5100.0,5300.0,5058.2724609375,284035300
2023-12-04,5300.0,5325.0,5050.0,5175.0,4938.9736328125,182990000
2023-12-11,5250.0,5425.0,5125.0,5200.0,4962.8330078125,274831800
2023-12-18,5200.0,5250.0,5125.0,5250.0,5010.552734375,180986200
2023-12-25,5250.0,5400.0,5250.0,5375.0,5129.8515625,107279500
2024-01-01,5375.0,5750.0,5300.0,5575.0,5320.72998046875,254927700
2024-01-08,5600.0,5700.0,5575.0,5625.0,5368.44921875,188093000
2024-01-15,5625.0,5625.0,5450.0,5525.0,5273.01025390625,193244300
2024-01-22,5525.0,5575.0,5350.0,5575.0,5320.72998046875,232818400
2024-01-29,5575.0,5825.0,5550.0,5750.0,5487.748046875,265416100
2024-02-05,5775.0,6000.0,5750.0,5950.0,5678.62646484375,146356700
2024-02-12,5975.0,6225.0,5850.0,5875.0,5607.04736328125,334319800
2024-02-19,5900.0,6050.0,5800.0,5900.0,5630.90673828125,207423200
2024-02-26,5900.0,6000.0,5800.0,5875.0,5607.04736328125,222034900
2024-03-04,5875.0,6125.0,5850.0,6100.0,5821.78515625,199367800
2024-03-11,6100.0,6250.0,5725.0,5800.0,5535.4677734375,369434000
2024-03-18,5800.0,5925.0,5800.0,5925.0,5925.0,191305700
2024-03-25,5950.0,5975.0,5550.0,5650.0,5650.0,189278900
2024-04-01,5625.0,5625.0,5225.0,5300.0,5300.0,448090400
2024-04-08,5300.0,5300.0,5300.0,5300.0,5300.0,0
2024-04-15,5075.0,5350.0,5050.0,5350.0,5350.0,405886100
2024-04-22,5375.0,5425.0,5050.0,5225.0,5225.0,247567200
2024-04-29,5325.0,5350.0,4750.0,4810.0,4810.0,428037200
2024-05-06,4790.0,4810.0,4600.0,4780.0,4780.0,195458700
2024-05-13,4790.0,5275.0,4780.0,4980.0,4980.0,418413000
2024-05-20,4980.0,4980.0,4630.0,4670.0,4670.0,208860400
2024-05-27,4700.0,4790.0,4370.0,4620.0,4620.0,419082500
2024-06-03,4650.0,4780.0,4550.0,4610.0,4610.0,279856900
2024-06-10,4560.0,4630.0,4310.0,4310.0,4310.0,320878300
2024-06-17,4310.0,4610.0,4260.0,4540.0,4540.0,269048600
2024-06-24,4520.0,4740.0,4420.0,4710.0,4710.0,303022500
2024-07-01,4710.0,4780.0,4630.0,4670.0,4670.0,241700700
2024-07-08,4670.0,5125.0,4670.0,5025.0,5025.0,420046100
2024-07-15,5050.0,5150.0,4980.0,5100.0,5100.0,311399600
2024-07-22,5100.0,5125.0,4980.0,5025.0,5025.0,168296900
2024-07-29,5000.0,5075.0,4920.0,5075.0,5075.0,124547800
